"""6639c03f647e53b594533c99""",ACM Conference on Object Oriented Programming Systems Languages and Applications,https://en.wikipedia.org/wiki/OOPSLA,"https://en.wikipedia.org/wiki/OOPSLA#:~:text=OOPSLA%20(Object%2DOriented%20Programming%2C,an%20annual%20ACM%20research%20conference.","https://www.openresearch.org/wiki/OOPSLA#:~:text=4%20Locations-,International%20Conference%20on%20Object%2DOriented%20Programming%2C%20Systems%2C%20Languages%2C,average%20acceptance%20rate%20of%2022.7%25%20.",https://www.sigplan.org/Conferences/OOPSLA/,https://2024.splashcon.org/track/splash-2024-oopsla#Call-for-Papers,
"""6639c030647e53b594533c89""",AAAI Conference on Human Computation and Crowdsourcing,https://aaai.org/conference/hcomp/,https://ojs.aaai.org/index.php/HCOMP/index,https://ojs.aaai.org/index.php/HCOMP/issue/archive,https://ojs.aaai.org/index.php/HCOMP/issue/view/476,https://www.humancomputation.com/,
"""6639c045647e53b594533c9f""","ACM International Conference on Advances in Computer Entertainment (merged with DIMEA, Digital Interactive Media in Entertainment and Arts, in 2009)",https://www.openresearch.org/wiki/ACE_(DIMEA),"https://www.interaction-design.org/literature/conference_series/ace#:~:text=ACE%20is%20an%20annual%20international,and%20technologies%20in%20entertainment%20areas.",https://bw.intibs.pl/info/conferenceseries/WUT34075ae7d63042de9d33351ea0e05bf0/Conference%2Bseries%2B%25E2%2580%2593%2BACE%2B%2528DIMEA%2529%2B%25E2%2580%2593%2BInstitute%2Bof%2BLow%2BTemperature%2Band%2BStructure%2BResearch%2BPolish%2BAcademy%2Bof%2BSciences?r=conferenceseries&ps=20&tab=&lang=en,https://bw.sggw.edu.pl/search/conferenceseries?ps=20&t=snippet&showRel=false&lang=en&qp=&cid=594679,,
"""6639c065647e53b594533cc3""",ACM SIGGRAPH/Eurographics Symposium on Computer Animation,https://sca2018.inria.fr/,https://www.realtimerendering.com/kesen/sca2021Papers.htm,https://graphics.cs.ucr.edu/sca/cfp05.html,https://www.eg.org/wp/event/acm-siggraph-eurographics-symposium-on-computer-animation-sca-2018/,https://computeranimation.org/,
"""6639c06b647e53b594533cc9""",ACM SIGOPS Symposium on Operating Systems Principles,https://sigops.org/s/conferences/sosp/2024/,https://sigops.org/s/conferences/sosp/2024/cfp.html,https://sigops.org/s/conferences/sosp/2024/organizers.html,https://sigops.org/s/conferences/sosp/2024/cfw.html,https://sigops.org/s/conferences/sosp/2024/cfp.html,link2
"""6639c06d647e53b594533ccb""","ACM SIGPLAN Conference on Languages, Tools, and Compilers for Embedded Systems",https://pldi24.sigplan.org/home/LCTES-2024,https://pldi23.sigplan.org/home/LCTES-2023,https://conf.researchr.org/series/LCTES,https://cps-vo.org/events/25th-acm-sigplansigbed-international-conference-languages-compilers-and-tools-embedded,https://pldi24.sigplan.org/home/LCTES-2024,link1
"""6639c070647e53b594533ccf""",ACM SIGSIM Conference on Principles of Advanced Discrete Simulation (was Parallel and Distributed Simulation),https://sigsim.acm.org/conf/pads/,https://sigsim.acm.org/conf/pads/2024/,https://sigsim.acm.org/conf/pads/,https://sigsim.acm.org/conf/pads/2024/,https://sigsim.acm.org/conf/pads/2024/,link2
"""6639c084647e53b594533ce5""",ACM Symposium on Theory of Computing,https://acm-stoc.org/,https://acm-stoc.org/stoc2024/,https://www.cs.jhu.edu/~stoc05/,https://www.itsoc.org/event/55th-annual-acm-symposium-theory-computing-stoc2023,https://acm-stoc.org/stoc2024/,link2
"""6639c1666e0c3f3fe99c55fb""",ACM-SIGPLAN Conference on Programming Language Design and Implementation,https://pldi22.sigplan.org/,https://conf.researchr.org/series/pldi,https://www.wonderfulcopenhagen.com/45th-acm-sigplan-conference-programming-language-design-and-implementation-pldi-2024-gdk1142208,http://www.sigmod.org/publications/dblp/db/conf/pldi/index.html,https://pldi24.sigplan.org/track/pldi-2024-papers#Call-for-Papers,
"""6639c1796e0c3f3fe99c560f""",Advanced Concepts for Intelligent Vision Systems,http://acivs.org/,http://acivs.org/acivs2023/,https://www.researchgate.net/publication/241233169_Advanced_Concepts_for_Intelligent_Vision_Systems,https://www.amazon.co.uk/Advanced-Concepts-Intelligent-Vision-Systems/dp/3031453816,http://acivs.org/acivs2023/,link2
"""6639c038647e53b594533c91""",ACM Conference on Computer Supported Cooperative Work,https://cscw.acm.org/2024/,https://cscw.acm.org/2024/index.php/submit-papers/,https://cscw.acm.org/2024/index.php/submit-posters/,https://cscw.acm.org/2024/index.php/organizing-committee/,https://cscw.acm.org/2024/index.php/submit-papers/,link2
"""6639c04a647e53b594533ca5""",ACM International Conference on Information and Knowledge Management,https://cikm2024.org/,http://www.cikm2021.org/,https://uobevents.eventsair.com/cikm2023/,http://www.cikmconference.org/,https://cikm2024.org/,link1
"""6639c053647e53b594533caf""",ACM International Conference on Research and Development in Information Retrieval,https://sigir-2024.github.io/,https://sigir.org/sigir2022/,"https://www.acm.org/special-interest-groups/sigs/sigir#:~:text=The%20ACM%20Special%20Interest%20Group,development%2C%20evaluation%2C%20and%20education.",https://sigir.org/sigir2023/,https://sigir-2024.github.io/,link1
"""6639c055647e53b594533cb1""",ACM International Conference on Supercomputing,https://www.ics-conference.org/,https://ics2024.github.io/,https://ics2024.github.io/cfp.html,https://ics2024.github.io/venue.html,https://ics2024.github.io/cfp.html,link3
"""6639c059647e53b594533cb5""",ACM International Conference on Web Search and Data Mining,https://www.wsdm-conference.org/2024/,https://www.wsdm-conference.org/2024/call-for-papers/,https://www.wsdm-conference.org/2024/accepted-papers/,https://www.wsdm-conference.org/2024/schedule/,https://www.wsdm-conference.org/2024/call-for-papers/,link2
"""6639c06e647e53b594533ccd""",ACM SIGPLAN Workshop on Partial Evaluation and Program Manipulation,https://popl24.sigplan.org/home/pepm-2024,https://conf.researchr.org/series/pepm,https://popl23.sigplan.org/home/PEPM-2023,https://pureportal.strath.ac.uk/en/activities/acm-sigplan-workshop-on-partial-evaluation-and-program-manipulati,https://popl24.sigplan.org/home/pepm-2024,link1
"""6639c16c6e0c3f3fe99c5601""",ACM/IEEE International Conference on Human-Robot Interaction,http://www.ieee-ras.org/conferences-workshops/financially-co-sponsored/hri,https://www.massrobotics.org/event/acm-ieee-international-conference-on-human-robot-interaction-hri/,"https://humanrobotinteraction.org/2024/#:~:text=Thank%20you%20for%20attending%20HRI,Boulder%2C%20Colorado%20(or%20virtually!)","https://zhaohanphd.com/publications/#:~:text=%3A%20*Equal%20contribution.-,Top%20HRI,24.9%25%20acceptance%20rate.",https://humanrobotinteraction.org/2024/fullpaper/,
"""6639c031647e53b594533c8b""","ACIS Conference on Software Engineering Research, Management and Applications",https://acisinternational.org/conferences/sera-2024/,https://acisinternational.org/conferences/sera-2023/,https://www.computer.org/csdl/proceedings/sera/2023/1PkVnZjyyMo,https://ieeexplore.ieee.org/xpl/conhome/9806462/proceeding,https://acisinternational.org/conferences/sera-2024/,link1
"""6639c03a647e53b594533c93""",ACM Conference on Economics and Computation,https://ec24.sigecom.org/,https://ec24.sigecom.org/call-for-contributions-acm/papers/,https://ec24.sigecom.org/participation/conference-accommodations/,https://ec24.sigecom.org/program/accepted-papers/,https://ec24.sigecom.org/,link1
"""6639c035647e53b594533c8f""",ACM Conference on Computer and Communications Security,"https://assets-plus.eu/event/30th-acm-conference-on-computer-and-communications-security-acm-ccs-2023/#:~:text=The%20ACM%20Conference%20on%20Computer,for%20Computing%20Machinery%20(ACM).",https://asiaccs2025.hust.edu.vn/,https://asiaccs2024.sutd.edu.sg/,https://assets-plus.eu/event/30th-acm-conference-on-computer-and-communications-security-acm-ccs-2023/,https://www.sigsac.org/ccs/CCS2024/call-for/call-for-papers.html,
"""6639c069647e53b594533cc7""",ACM SIGMOD-SIGACT-SIGART Conference on Principles of Database Systems,https://sigmod.org/pods-home/,https://www.walmart.com/ip/Pods-14-Proceedings-of-33rd-ACM-Sigmod-Sigact-Sigart-Symposium-on-Principles-of-Database-Systems-Paperback-9781450331098/53307923,https://sigmod.org/pods-home/,https://www.barnesandnoble.com/w/pods-14-proceedings-of-33rd-acm-sigmod-sigact-sigart-symposium-on-principles-of-database-systems-pods-14-conference-committee/1120317863,https://2024.sigmod.org/calls_papers_pods_research.shtml,
"""6639c073647e53b594533cd3""",ACM Special Interest Group on Computer Science Education Conference,https://www.sigcse.org/,https://sigcse.org/events/,https://sigcse2025.sigcse.org/,https://www.sigcse.org/events/symposia/,https://sigcse2024.sigcse.org/,
"""6639c077647e53b594533cd7""",ACM Special Interest Group on Supporting Group Work (was SIGGRoup),"https://study.com/academy/lesson/special-interest-groups-activists-definition-examples.html#:~:text=Special%20interest%20groups%20are%20nonprofit,two%20categories%3A%20societal%20and%20business.",https://kmeducationhub.de/acm-international-conference-on-supporting-group-work-group/,https://en.wikipedia.org/wiki/Special_interest_group,https://kmeducationhub.de/tag/association-for-computing-machinery-special-interest-group-on-human-computer-interaction-acm-sighci/,https://group.acm.org/conferences/group25/papers.php,
"""6639c1606e0c3f3fe99c55f5""",ACM Virtual Reality Software and Technology,https://vrst.acm.org/,https://vrst.acm.org/vrst2023/,https://vrst.hosting.acm.org/vrst2024/,https://vrst.acm.org/vrst2022/,https://vrst.hosting.acm.org/vrst2024/submitting/,
"""6639c1756e0c3f3fe99c560b""",ACM/SPEC International Conference on Performance Engineering,https://icpe.spec.org/,https://icpe2024.spec.org/,https://icpe2014.ipd.kit.edu/,https://sigmetrics.org/opentoc/icpe24toc.html,https://icpe2024.spec.org/,link2
"""6639c04f647e53b594533cab""",ACM International Conference on Mobile Computing and Networking,https://www.sigmobile.org/mobicom/2024/,https://sigmobile.org/mobicom/2023/,"https://www.openresearch.org/wiki/MobiCom#:~:text=International%20Conference%20on%20Mobile%20Computing%20and%20Networking%20(MobiCom)%20has%20an,last%205%20years%2020.6%25).",https://www.researchgate.net/publication/316535341_Proceedings_of_the_21st_Annual_ACM_International_Conference_on_Mobile_Computing_and_Networking_Mobicom,https://www.sigmobile.org/mobicom/2024/,link1
"""6639c16a6e0c3f3fe99c55ff""",ACM/IEEE International Conference on Distributed Smart Cameras,https://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1001918,https://ieeexplore.ieee.org/xpl/conhome/4357490/proceeding,https://www.proceedings.com/04149.html,https://www.scimagojr.com/journalsearch.php?q=19700182667&tip=sid&clean=0,,
"""6639c1716e0c3f3fe99c5607""",ACM/IFIP/USENIX International Middleware Conference,https://middleware-conf.github.io/,https://middleware-conf.github.io/2024/,https://typeset.io/conferences/acm-ifip-usenix-international-conference-on-middleware-4re8g9sp,https://pureportal.strath.ac.uk/en/activities/acmifipusenix-10th-international-middleware-conference,https://middleware-conf.github.io/2024/,link2
"""6639c05c647e53b594533cb9""",ACM International Symposium on Computer Architecture,"https://engineering.purdue.edu/~vijay/papers/acceptance.html#:~:text=ISCA%20papers%20are%2010%2D12,short%20papers%2C%20no%20posters).","https://cs.illinois.edu/news/international-symposium-showcases-cs-impact#:~:text=ISCA%20is%20widely%20acknowledged%20as,conference%20since%20its%20earliest%20days.",https://en.wikipedia.org/wiki/International_Symposium_on_Computer_Architecture,https://ieeexplore.ieee.org/xpl/conhome/9499716/proceeding,https://iscaconf.org/isca2024/,
"""6639c083647e53b594533ce3""",ACM Symposium on Solid and Physical Modelling,https://spm2022.sciencesconf.org/,https://cg.cs.tsinghua.edu.cn/spm2007/cfp.htm,https://www.realtimerendering.com/kesen/spm2008Papers.htm,https://project.inria.fr/spm2019/,https://spmconf.github.io/SPM2024/CfP.html,
"""6639c15e6e0c3f3fe99c55f3""",ACM Symposium on User Interface Software and Technology,https://uist.acm.org/,https://uist.acm.org/2023/,https://uist.acm.org/uist2022/,https://uist.acm.org/uist2021/,https://uist.acm.org/2024/cfp/,
"""6639c1646e0c3f3fe99c55f9""",ACM-SIGACT Symposium on Principles of Programming Languages,https://popl24.sigplan.org/,https://popl.mpi-sws.org/2015/,https://conf.researchr.org/home/POPL-2025,"https://conf.researchr.org/series/POPL#:~:text=POPL%202024%20will%20take%20place,programming%20languages%20and%20programming%20systems.",https://popl24.sigplan.org/track/POPL-2024-popl-research-papers#POPL-2024-Call-for-Papers,
"""6639c1776e0c3f3fe99c560d""",ACS/IEEE International Conference on Computer Systems and Applications,https://aiccsa.net/,http://aiccsa.net/Archive.html,https://www.computer.org/csdl/proceedings/aiccsa/2023/1VOAizMiU2k,http://aiccsa.net/AICCSA2019/home,https://aiccsa.net/AICCSA2024/call-for-papers/,
"""6639c041647e53b594533c9b""",ACM Conference on Security and Privacy in Wireless and Mobile Networks,https://twitter.com/acm_wisec,https://wisec2024.kaist.ac.kr/,https://wisec2022.cs.utsa.edu/,https://wisec2023.surrey.ac.uk/,https://wisec2024.kaist.ac.kr/,link2
"""6639c046647e53b594533ca1""",ACM International Conference on Advances in Geographic Information Systems,https://sigspatial2023.sigspatial.org/,https://sigspatial2024.sigspatial.org/,https://www.un-spider.org/news-and-events/events/acm-sigspatial-international-conference-advances-geographic-information,"https://www.esri.com/en-us/what-is-gis/overview#:~:text=GIS%20connects%20data%20to%20a,science%20and%20almost%20every%20industry.",https://sigspatial2024.sigspatial.org/cfp/,
"""6639c051647e53b594533cad""",ACM International Conference on Recommender Systems,https://recsys.acm.org/,https://recsys.acm.org/recsys24/,https://recsys.acm.org/recsys23/,https://recsys.acm.org/recsys22/,https://recsys.acm.org/recsys24/,link2
"""6639c057647e53b594533cb3""","ACM International Conference on the Foundations of Software Engineering (was ESEC/FSE, changed 2024; duplicate previously listed as ESEC, removed from DB)",https://2024.esec-fse.org/track/fse-2024-research-papers,https://conf.researchr.org/series/fse,https://2024.esec-fse.org/attending/registration,https://www.facebook.com/fseconference/,https://2024.esec-fse.org/track/fse-2024-research-papers#Call-for-Papers,
"""6639c067647e53b594533cc5""","ACM SIGMOBILE International Conference on Mobile Systems, Applications and Services",https://www.sigmobile.org/mobisys/2024/,https://www.sigmobile.org/mobisys/2023,"https://www.openresearch.org/wiki/MobiSys#:~:text=Contents,-%5Bhide%5D&text=ACM%20International%20Conference%20on%20Mobile%20Systems%2C%20Applications%2C%20and%20Services%20(,last%205%20years%2019.8%25).",https://www.iconf.org/conference/acmmobisys2022,https://www.sigmobile.org/mobisys/2024/,link1
"""6639c07f647e53b594533cdf""",ACM Symposium on Mobile Ad Hoc Networking and Computing,https://www.sigmobile.org/mobihoc/2024/,https://www.sigmobile.org/mobihoc/2023/,https://www.amazon.com/MobiHoc-International-Symposium-Networking-Computing/dp/1450338763,https://research.tue.nl/en/activities/acm-mobihoc-2021-international-symposium-on-mobile-ad-hoc-network,https://www.sigmobile.org/mobihoc/2024/,link1
"""6639c17b6e0c3f3fe99c5611""",Advanced Visual Interfaces,https://avi2024.dibris.unige.it/,https://www.interaction-design.org/literature/conference_series/avi,"https://www.sigweb.org/show-all-events/eventdetail/32/31,32/17th-international-conference-on-advanced-visual-interfaces-avi-2024?filter_reset=1",https://www.worldscientific.com/worldscibooks/10.1142/1789,https://avi2024.dibris.unige.it/,link1
"""6639c1886e0c3f3fe99c561f""",Annual Computer Security Applications Conference,https://www.acsac.org/,https://www.acsac.org/2024/submissions/papers/,https://www.acsac.org/2024/submissions/,https://www.acsac.org/2023/submissions/papers/,https://www.acsac.org/2024/submissions/papers/,link2
"""6639c17e6e0c3f3fe99c5615""",Advances in Modal Logic,http://www.aiml.net/,http://www.aiml.net/volumes/volume5/,http://www.aiml.net/volumes/,http://www.aiml.net/conferences/,https://www.cs.cas.cz/aiml2024/,
"""6639c19d6e0c3f3fe99c5635""",Architectural Support for Programming Languages and Operating Systems,https://www.asplos-conference.org/,https://asplos-conference.org/asplos2024/index.html,https://www.sigplan.org/Conferences/ASPLOS/,"https://www.asplos-conference.org/asplos2024/#:~:text=ASPLOS%202024%20will%20be%20held,27%2DMay%201%2C%202024.",https://www.asplos-conference.org/asplos2024/,link4
"""6639c2594931f50e65517e1f""",Association for Computer-Aided Architectural Design Research in Asia (CAADRIA) annual conference,https://caadria.org/,https://caadria.org/current-conference/,https://caadria.org/awards/,https://caadria.org/officers/,https://caadria2024.org/,
"""6639c2784931f50e65517e3f""",Automation of Software Test,https://www.geeksforgeeks.org/automation-testing-software-testing/,"https://www.atlassian.com/continuous-delivery/software-testing/automated-testing#:~:text=Automated%20testing%20is%20the%20application,and%20validating%20a%20software%20product.","https://testsigma.com/automated-testing#:~:text=Examples%20of%20automated%20testing%20include,regression%20testing%2C%20and%20acceptance%20testing.",https://prolifics.com/us/resource-center/specialty-guides/test-automation-guide/types-of-automated-testing,https://conf.researchr.org/home/ast-2024#Call-for-Papers,
"""6639c1916e0c3f3fe99c5629""",Annual Meeting of the Cognitive Science Society,https://cognitivesciencesociety.org/cogsci-2024/,https://cognitivesciencesociety.org/cogsci-2023/,"https://cogsci.berkeley.edu/undergraduate-program/career-research-graduate-study/career-exploration#:~:text=In%20fact%2C%20this%20degree%20is,software%20design%2Fdevelopment%2C%20etc.","https://www.openresearch.org/wiki/CogSci#:~:text=Contents,-%5Bhide%5D&text=Annual%20Conference%20of%20the%20Cognitive%20Science%20Society%20(CogSci)%20has%20an,last%205%20years%2020.4%25).",https://cognitivesciencesociety.org/cogsci-2024/,link1
"""6639c19c6e0c3f3fe99c5633""",Applied Computing Conference,"https://www.uni-saarland.de/lehrstuhl/sorge/forschung/workshopskonferenzen/acm-sac-2024-track-on-privacy-by-design-in-practice.html#:~:text=According%20to%20the%20ACM%20SAC,an%20acceptance%20rate%20of%2025%25.",https://www.computing-conf.org/,https://www.sigapp.org/sac/sac2024/,https://www.sigapp.org/sac/,https://www.computing-conf.org/,link2
"""6639c19f6e0c3f3fe99c5637""",Artificial Intelligence Applications and Innovations,https://ifipaiai.org/2024/,https://ifipaiai.org/,"https://ifipaiai.org/2024/#:~:text=The%20Artificial%20Intelligence%20Applications%20and,sponsorship%20of%20the%20AIAI%20community.",https://www.routledge.com/Artificial-Intelligence-Applications-and-Innovations/Priyadarshini-Mehra-Sehgal-Singh/p/book/9781032108230,https://ifipaiai.org/2024/,link1
"""6639c1ad6e0c3f3fe99c5645""",Asia Pacific Symposium on Intelligent and Evolutionary Systems (was Australia-Japan Joint Workshop on Intelligent and Evolutionary Systems),http://www.design.kyoto-u.ac.jp/members/kawakami/Publication/Conference.html,"https://mostwiedzy.pl/pl/business/conference/asia-pacific-symposium-on-intelligent-and-evolutionary-systems-australia-japan-joint-workshop-on-int,1-182",https://www.researchgate.net/publication/338320266_Proceedings_of_the_23rd_Asia_Pacific_Symposium_on_Intelligent_and_Evolutionary_Systems,https://research.unsw.edu.au/people/professor-hussein-abbass/publications?type=conferencepapers&page=4,,
"""6639c1b66e0c3f3fe99c564f""",Asia-Pacific Software Engineering Conference,https://conf.researchr.org/home/apsec-2024,https://conf.researchr.org/home/apsec-2023,https://www.computer.org/csdl/proceedings/apsec/2023/1VOAOErIAUg,https://ieeexplore.ieee.org/xpl/conhome/10479191/proceeding,https://conf.researchr.org/track/apsec-2024/apsec-2024-technical-track#Call-for-Papers-Technical-Track,
"""6639c1856e0c3f3fe99c561b""",Algorithms and Data Structures Symposium (was Workshop on Algorithms and Data Structures),https://projects.cs.dal.ca/wads2021/,http://people.scs.carleton.ca/~wads/Home/,https://wadscccg2023.encs.concordia.ca/,https://en.wikipedia.org/wiki/SWAT_and_WADS_conferences,https://wadscccg2023.encs.concordia.ca/#wads-2023,
"""6639c17c6e0c3f3fe99c5613""",Advances in Cryptology,"https://www.investopedia.com/tech/explaining-crypto-cryptocurrency/#:~:text=Cryptography%20is%20the%20mathematical%20and,the%20purpose%20of%20validating%20transactions.",https://www.researchpublish.com/upload/book/Cryptology%20Cryptography-7391.pdf,"https://www.fortinet.com/resources/cyberglossary/what-is-cryptography#:~:text=Cryptography%20is%20the%20process%20of,%2C%20computer%20passwords%2C%20and%20ecommerce.","https://www.coursera.org/articles/cryptologist#:~:text=Cryptology%20is%20also%20known%20as,decipher%20and%20generate%20encoded%20signals.",https://crypto.iacr.org/2024/,
"""6639c18c6e0c3f3fe99c5623""",Annual Conference on Innovation and Technology in Computer Science Education,https://iticse.acm.org/2024/,https://iticse.acm.org/,https://iticse.acm.org/2024/,https://iticse.acm.org/general-news/,https://iticse.acm.org/2024/,link1
"""6639c1976e0c3f3fe99c562f""",Applications of Information Visualization,https://www.spotfire.com/glossary/what-is-information-visualization,https://www.spotfire.com/glossary/what-is-information-visualization,https://www.knowledgehut.com/blog/business-intelligence-and-visualization/data-visualization-applications,"https://www.techtarget.com/searchbusinessanalytics/definition/data-visualization#:~:text=Data%20visualization%20is%20the%20practice,outliers%20in%20large%20data%20sets.",https://ivapp.scitevents.org/,
"""6639c1a16e0c3f3fe99c5639""",Artificial Intelligence in Medicine in Europe,https://www.researchgate.net/publication/220103321_Artificial_Intelligence_in_Medicine_in_Europe_AIME'03,"https://www.researchgate.net/figure/The-most-prolific-countries-in-AI-in-Health-Medicine-research-and-their-collaborations_tbl2_331639316#:~:text=In%20this%20list%2C%20the%20top,%2C%20and%20China.%20...&text=Context%202-,...,aligned%20with%20the%20public%20interest.","https://www.euronews.com/business/2024/04/29/who-in-europe-is-investing-the-most-in-artificial-intelligence#:~:text=Denmark%20leads%20on%20a%20relative,digitalisation%20funds%20to%20AI%20projects.","https://www.telefonica.com/en/communication-room/blog/what-are-the-benefits-of-intelligence-artificial-in-the-medicine/#:~:text=Artificial%20Intelligence%20in%20medicine,-The%20use%20of&text=Clinical%20decision%20support%20tools%20help,or%20other%20human%20radiological%20findings.",https://aime24.aimedicine.info/,
"""6639c1816e0c3f3fe99c5617""",Advances in Neural Information Processing Systems (was NIPS),https://neurips.cc/,https://neurips.cc/Conferences/2024/CallForPapers,https://neurips.cc/Conferences/2023,https://proceedings.neurips.cc/paper/2022,https://neurips.cc/Conferences/2024,link2
"""6639c18f6e0c3f3fe99c5627""",Annual International Workshop on Presence,https://ispr.info/presence-conferences/previous-conferences/,https://ispr.info/,https://publica.fraunhofer.de/items/ce04f74a-5863-41d9-b896-3298bca38632,https://repository.globethics.net/handle/20.500.12424/638510,,
"""6639c19a6e0c3f3fe99c5631""",Applications of Natural Language to Data Bases,https://www.geeksforgeeks.org/top-7-applications-of-natural-language-processing/,"https://www.oracle.com/in/artificial-intelligence/what-is-natural-language-processing/#:~:text=NLP%20applies%20both%20to%20written,%2C%20and%20grammar%2Fspell%20checking.",https://cbseacademic.nic.in/web_material/Curriculum20/Q_ClassX_AI_Ch7.pdf,"https://www.geeksforgeeks.org/top-7-applications-of-natural-language-processing/#:~:text=Voice%20Assistants&text=Whether%20its%20Siri%2C%20Alexa%2C%20or,have%20made%20life%20much%20easier.",https://nldb2024.di.unito.it/,
